x_mm,y_mm,z_mm,nx,ny,nz
-929.000000,0.000000,0.000000,1.000000,-0.000000,-0.000000
-887.587561,0.000000,-274.279640,0.955423,-0.000000,0.295242
-887.587561,0.000000,274.279640,0.955423,-0.000000,-0.295242
-883.531504,-244.202102,-150.925199,0.951057,0.262866,0.162460
-883.531504,-244.202102,150.925199,0.951057,0.262866,-0.162460
-883.531504,244.202102,-150.925199,0.951057,-0.262866,0.162460
-883.531504,244.202102,150.925199,0.951057,-0.262866,-0.162460
-802.830491,-221.896890,-411.419461,0.864188,0.238856,0.442863
-802.830491,-221.896890,411.419461,0.864188,0.238856,-0.442863
-802.830491,221.896890,-411.419461,0.864188,-0.238856,0.442863
-802.830491,221.896890,411.419461,0.864188,-0.238856,-0.442863
-790.254601,-488.404203,0.000000,0.850651,0.525731,-0.000000
-790.254601,0.000000,-488.404203,0.850651,-0.000000,0.525731
-790.254601,0.000000,488.404203,0.850651,-0.000000,-0.525731
-790.254601,488.404203,0.000000,0.850651,-0.525731,-0.000000
-751.576788,-464.500000,-287.076788,0.809017,0.500000,0.309017
-751.576788,-464.500000,287.076788,0.809017,0.500000,-0.309017
-751.576788,464.500000,-287.076788,0.809017,-0.500000,0.309017
-751.576788,464.500000,287.076788,0.809017,-0.500000,-0.309017
-665.690671,-137.139820,-633.316351,0.716567,0.147621,0.681718
-665.690671,-137.139820,633.316351,0.716567,0.147621,-0.681718
-665.690671,137.139820,-633.316351,0.716567,-0.147621,0.681718
-665.690671,137.139820,633.316351,0.716567,-0.147621,-0.681718
-639.329402,-395.127300,-546.052499,0.688191,0.425325,0.587785
-639.329402,-395.127300,546.052499,0.688191,0.425325,-0.587785
-639.329402,395.127300,-546.052499,0.688191,-0.425325,0.587785
-639.329402,395.127300,546.052499,0.688191,-0.425325,-0.587785
-633.316351,-665.690671,-137.139820,0.681718,0.716567,0.147621
-633.316351,-665.690671,137.139820,0.681718,0.716567,-0.147621
-633.316351,665.690671,-137.139820,0.681718,-0.716567,0.147621
-633.316351,665.690671,137.139820,0.681718,-0.716567,-0.147621
-546.052499,-639.329402,-395.127300,0.587785,0.688191,0.425325
-546.052499,-639.329402,395.127300,0.587785,0.688191,-0.425325
-546.052499,639.329402,-395.127300,0.587785,-0.688191,0.425325
-546.052499,639.329402,395.127300,0.587785,-0.688191,-0.425325
-488.404203,-790.254601,0.000000,0.525731,0.850651,-0.000000
-488.404203,0.000000,-790.254601,0.525731,-0.000000,0.850651
-488.404203,0.000000,790.254601,0.525731,-0.000000,-0.850651
-488.404203,790.254601,0.000000,0.525731,-0.850651,-0.000000
-464.500000,-287.076788,-751.576788,0.500000,0.309017,0.809017
-464.500000,-287.076788,751.576788,0.500000,0.309017,-0.809017
-464.500000,287.076788,-751.576788,0.500000,-0.309017,0.809017
-464.500000,287.076788,751.576788,0.500000,-0.309017,-0.809017
-411.419461,-802.830491,-221.896890,0.442863,0.864188,0.238856
-411.419461,-802.830491,221.896890,0.442863,0.864188,-0.238856
-411.419461,802.830491,-221.896890,0.442863,-0.864188,0.238856
-411.419461,802.830491,221.896890,0.442863,-0.864188,-0.238856
-395.127300,-546.052499,-639.329402,0.425325,0.587785,0.688191
-395.127300,-546.052499,639.329402,0.425325,0.587785,-0.688191
-395.127300,546.052499,-639.329402,0.425325,-0.587785,0.688191
-395.127300,546.052499,639.329402,0.425325,-0.587785,-0.688191
-287.076788,-751.576788,-464.500000,0.309017,0.809017,0.500000
-287.076788,-751.576788,464.500000,0.309017,0.809017,-0.500000
-287.076788,751.576788,-464.500000,0.309017,-0.809017,0.500000
-287.076788,751.576788,464.500000,0.309017,-0.809017,-0.500000
-274.279640,-887.587561,0.000000,0.295242,0.955423,-0.000000
-274.279640,887.587561,0.000000,0.295242,-0.955423,-0.000000
-244.202102,-150.925199,-883.531504,0.262866,0.162460,0.951057
-244.202102,-150.925199,883.531504,0.262866,0.162460,-0.951057
-244.202102,150.925199,-883.531504,0.262866,-0.162460,0.951057
-244.202102,150.925199,883.531504,0.262866,-0.162460,-0.951057
-221.896890,-411.419461,-802.830491,0.238856,0.442863,0.864188
-221.896890,-411.419461,802.830491,0.238856,0.442863,-0.864188
-221.896890,411.419461,-802.830491,0.238856,-0.442863,0.864188
-221.896890,411.419461,802.830491,0.238856,-0.442863,-0.864188
-150.925199,-883.531504,-244.202102,0.162460,0.951057,0.262866
-150.925199,-883.531504,244.202102,0.162460,0.951057,-0.262866
-150.925199,883.531504,-244.202102,0.162460,-0.951057,0.262866
-150.925199,883.531504,244.202102,0.162460,-0.951057,-0.262866
-137.139820,-633.316351,-665.690671,0.147621,0.681718,0.716567
-137.139820,-633.316351,665.690671,0.147621,0.681718,-0.716567
-137.139820,633.316351,-665.690671,0.147621,-0.681718,0.716567
-137.139820,633.316351,665.690671,0.147621,-0.681718,-0.716567
0.000000,-929.000000,0.000000,-0.000000,1.000000,-0.000000
0.000000,-790.254601,-488.404203,-0.000000,0.850651,0.525731
0.000000,-790.254601,488.404203,-0.000000,0.850651,-0.525731
0.000000,-488.404203,-790.254601,-0.000000,0.525731,0.850651
0.000000,-488.404203,790.254601,-0.000000,0.525731,-0.850651
0.000000,-274.279640,-887.587561,-0.000000,0.295242,0.955423
0.000000,-274.279640,887.587561,-0.000000,0.295242,-0.955423
0.000000,0.000000,-929.000000,-0.000000,-0.000000,1.000000
0.000000,0.000000,929.000000,-0.000000,-0.000000,-1.000000
0.000000,274.279640,-887.587561,-0.000000,-0.295242,0.955423
0.000000,274.279640,887.587561,-0.000000,-0.295242,-0.955423
0.000000,488.404203,-790.254601,-0.000000,-0.525731,0.850651
0.000000,488.404203,790.254601,-0.000000,-0.525731,-0.850651
0.000000,790.254601,-488.404203,-0.000000,-0.850651,0.525731
0.000000,790.254601,488.404203,-0.000000,-0.850651,-0.525731
0.000000,929.000000,0.000000,-0.000000,-1.000000,-0.000000
137.139820,-633.316351,-665.690671,-0.147621,0.681718,0.716567
137.139820,-633.316351,665.690671,-0.147621,0.681718,-0.716567
137.139820,633.316351,-665.690671,-0.147621,-0.681718,0.716567
137.139820,633.316351,665.690671,-0.147621,-0.681718,-0.716567
150.925199,-883.531504,-244.202102,-0.162460,0.951057,0.262866
150.925199,-883.531504,244.202102,-0.162460,0.951057,-0.262866
150.925199,883.531504,-244.202102,-0.162460,-0.951057,0.262866
150.925199,883.531504,244.202102,-0.162460,-0.951057,-0.262866
221.896890,-411.419461,-802.830491,-0.238856,0.442863,0.864188
221.896890,-411.419461,802.830491,-0.238856,0.442863,-0.864188
221.896890,411.419461,-802.830491,-0.238856,-0.442863,0.864188
221.896890,411.419461,802.830491,-0.238856,-0.442863,-0.864188
244.202102,-150.925199,-883.531504,-0.262866,0.162460,0.951057
244.202102,-150.925199,883.531504,-0.262866,0.162460,-0.951057
244.202102,150.925199,-883.531504,-0.262866,-0.162460,0.951057
244.202102,150.925199,883.531504,-0.262866,-0.162460,-0.951057
274.279640,-887.587561,0.000000,-0.295242,0.955423,-0.000000
274.279640,887.587561,0.000000,-0.295242,-0.955423,-0.000000
287.076788,-751.576788,-464.500000,-0.309017,0.809017,0.500000
287.076788,-751.576788,464.500000,-0.309017,0.809017,-0.500000
287.076788,751.576788,-464.500000,-0.309017,-0.809017,0.500000
287.076788,751.576788,464.500000,-0.309017,-0.809017,-0.500000
395.127300,-546.052499,-639.329402,-0.425325,0.587785,0.688191
395.127300,-546.052499,639.329402,-0.425325,0.587785,-0.688191
395.127300,546.052499,-639.329402,-0.425325,-0.587785,0.688191
395.127300,546.052499,639.329402,-0.425325,-0.587785,-0.688191
411.419461,-802.830491,-221.896890,-0.442863,0.864188,0.238856
411.419461,-802.830491,221.896890,-0.442863,0.864188,-0.238856
411.419461,802.830491,-221.896890,-0.442863,-0.864188,0.238856
411.419461,802.830491,221.896890,-0.442863,-0.864188,-0.238856
464.500000,-287.076788,-751.576788,-0.500000,0.309017,0.809017
464.500000,-287.076788,751.576788,-0.500000,0.309017,-0.809017
464.500000,287.076788,-751.576788,-0.500000,-0.309017,0.809017
464.500000,287.076788,751.576788,-0.500000,-0.309017,-0.809017
488.404203,-790.254601,0.000000,-0.525731,0.850651,-0.000000
488.404203,0.000000,-790.254601,-0.525731,-0.000000,0.850651
488.404203,0.000000,790.254601,-0.525731,-0.000000,-0.850651
488.404203,790.254601,0.000000,-0.525731,-0.850651,-0.000000
546.052499,-639.329402,-395.127300,-0.587785,0.688191,0.425325
546.052499,-639.329402,395.127300,-0.587785,0.688191,-0.425325
546.052499,639.329402,-395.127300,-0.587785,-0.688191,0.425325
546.052499,639.329402,395.127300,-0.587785,-0.688191,-0.425325
633.316351,-665.690671,-137.139820,-0.681718,0.716567,0.147621
633.316351,-665.690671,137.139820,-0.681718,0.716567,-0.147621
633.316351,665.690671,-137.139820,-0.681718,-0.716567,0.147621
633.316351,665.690671,137.139820,-0.681718,-0.716567,-0.147621
639.329402,-395.127300,-546.052499,-0.688191,0.425325,0.587785
639.329402,-395.127300,546.052499,-0.688191,0.425325,-0.587785
639.329402,395.127300,-546.052499,-0.688191,-0.425325,0.587785
639.329402,395.127300,546.052499,-0.688191,-0.425325,-0.587785
665.690671,-137.139820,-633.316351,-0.716567,0.147621,0.681718
665.690671,-137.139820,633.316351,-0.716567,0.147621,-0.681718
665.690671,137.139820,-633.316351,-0.716567,-0.147621,0.681718
665.690671,137.139820,633.316351,-0.716567,-0.147621,-0.681718
751.576788,-464.500000,-287.076788,-0.809017,0.500000,0.309017
751.576788,-464.500000,287.076788,-0.809017,0.500000,-0.309017
751.576788,464.500000,-287.076788,-0.809017,-0.500000,0.309017
751.576788,464.500000,287.076788,-0.809017,-0.500000,-0.309017
790.254601,-488.404203,0.000000,-0.850651,0.525731,-0.000000
790.254601,0.000000,-488.404203,-0.850651,-0.000000,0.525731
790.254601,0.000000,488.404203,-0.850651,-0.000000,-0.525731
790.254601,488.404203,0.000000,-0.850651,-0.525731,-0.000000
802.830491,-221.896890,-411.419461,-0.864188,0.238856,0.442863
802.830491,-221.896890,411.419461,-0.864188,0.238856,-0.442863
802.830491,221.896890,-411.419461,-0.864188,-0.238856,0.442863
802.830491,221.896890,411.419461,-0.864188,-0.238856,-0.442863
883.531504,-244.202102,-150.925199,-0.951057,0.262866,0.162460
883.531504,-244.202102,150.925199,-0.951057,0.262866,-0.162460
883.531504,244.202102,-150.925199,-0.951057,-0.262866,0.162460
883.531504,244.202102,150.925199,-0.951057,-0.262866,-0.162460
887.587561,0.000000,-274.279640,-0.955423,-0.000000,0.295242
887.587561,0.000000,274.279640,-0.955423,-0.000000,-0.295242
929.000000,0.000000,0.000000,-1.000000,-0.000000,-0.000000
